main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,rating,rating_normalizado,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
Right Midfield,6357,Jonathan dos Santos Ramírez,Villarreal,222,1866,,,,,,,,21.37176907635825,49.3936612654122,,,,,59.58494548012663,27.50716332378223,12.677657760090957,26.81564245810056,,,0.0,6.896551724137932,,,,,,52.75974025974026,18.148148148148145,64.21451355661881,28.526645768025084,,,18.28978622327791,22.72727272727273,11.033099297893676,,,
Right Midfield,6381,Saúl Ñíguez Esclapez,Atlético Madrid,212,2421,,,,,,,,25.09191826262492,53.02852902561212,,,,,66.02180794934928,15.759312320916905,23.42239909039227,11.731843575418996,,,14.893617021276597,12.06896551724138,,,,,,47.564935064935064,14.444444444444443,36.54306220095693,14.733542319749219,,,17.81472684085511,36.36363636363637,36.38415245737211,,,
Right Wing,6390,Markel Susaeta Laskurain,Athletic Club,215,2046,,,,,,,,37.189614011660964,64.8488948359973,,,,,57.40415054519874,52.43553008595988,26.264923251847645,53.63128491620112,,,13.829787234042554,60.3448275862069,,,,,,47.564935064935064,24.25925925925926,28.488835725677824,46.39498432601881,,,31.353919239904993,34.84848484848485,42.65295887662988,,,
Right Wing,6393,Iñaki Williams Arthuer,Athletic Club,215,1954,,,,,,,,39.83299507040028,67.43167851139529,,,,,30.249736194161102,11.46131805157593,17.055144968732233,27.932960893854748,,,38.297872340425535,22.413793103448278,,,,,,33.27922077922078,23.148148148148145,60.22727272727273,8.46394984326019,,,41.09263657957245,60.60606060606061,50.175526579739206,,,
Right Wing,6399,Gareth Frank Bale,Real Madrid,220,1939,,,,,,,,72.70259378037807,99.54776812486244,,,,,16.109743228983465,59.598853868194844,39.226833428084134,64.24581005586592,,,93.61702127659575,79.31034482758622,,,,,,16.3961038961039,25.925925925925924,49.421850079744814,50.78369905956114,,,23.752969121140143,100.0,45.085255767301895,,,
Left Midfield,6559,Juan Carlos Pérez López,Málaga,223,1301,,,,,,,,24.655478487404004,52.60209428098527,,,,,21.737601125571576,26.074498567335247,14.098919840818644,27.932960893854748,,,6.382978723404255,22.413793103448278,,,,,,21.428571428571434,13.7037037037037,59.94816586921849,24.137931034482758,,,25.890736342042757,25.757575757575758,39.11735205616851,,,
Right Midfield,6563,Juan Pablo Añor Acosta,Málaga,223,1676,,,,,,,,31.77471099414621,59.558124112168926,,,,,57.61519521632078,37.53581661891117,38.99943149516771,11.731843575418996,,,22.340425531914896,8.620689655172415,,,,,,68.18181818181817,36.66666666666667,36.20414673046252,39.18495297805642,,,50.831353919239895,33.33333333333333,41.27382146439318,,,
Left Wing,6581,Jonathan Rodríguez Menéndez,Sporting Gijón,1041,3072,,,,,,,,33.608661217175055,61.35003250232378,,,,,31.480830109039744,30.37249283667622,39.340534394542345,49.162011173184354,,,14.893617021276597,34.48275862068966,,,,,,35.87662337662338,27.777777777777775,32.316586921850075,26.959247648902824,,,34.204275534441805,37.878787878787875,74.22266800401204,,,
Right Wing,6594,Santiago Mina Lorenzo,Valencia,207,1671,,,,,,,,23.279054290011334,51.257223500552264,,,,,61.062258177981,9.742120343839542,21.716884593519048,17.877094972067038,,,22.340425531914896,8.620689655172415,,,,,,19.64285714285714,13.7037037037037,7.137161084529509,9.09090909090909,,,60.09501187648456,37.878787878787875,36.30892678034101,,,
Right Midfield,6608,Nabil El Zhar,Las Palmas,208,1580,,,,,,,,29.985949734349674,57.81036876463298,,,,,32.2546605698206,23.78223495702006,43.09266628766344,28.49162011173184,,,11.702127659574469,37.931034482758626,,,,,,41.88311688311689,27.4074074074074,29.126794258373202,18.80877742946709,,,38.479809976247026,31.818181818181817,53.25977933801405,,,
Left Midfield,6609,Denis Suárez Fernández,Villarreal,222,2336,,,,,,,,35.665924641080245,63.360134817950495,,,,,50.15828350334155,44.126074498567334,58.044343376918704,37.988826815642454,,,15.957446808510639,25.862068965517242,,,,,,40.42207792207792,31.481481481481477,46.9896331738437,43.260188087774296,,,33.49168646080761,34.84848484848485,69.28284854563691,,,
Left Wing,6626,Mubarak Wakaso,Las Palmas,208,930,,,,,,,,28.325428064454147,56.18791321760861,,,,,51.846640872317984,16.6189111747851,35.58840250142127,24.022346368715084,,,9.574468085106384,0.0,,,,,,79.70779220779221,33.51851851851851,61.46331738437001,18.181818181818183,,,67.9334916864608,37.878787878787875,19.157472417251757,,,
Right Midfield,6651,Joaquín Sánchez Rodríguez,Real Betis,218,2056,,,,,,,,33.06890476015619,60.82264952767847,,,,,22.405909250791417,61.03151862464182,39.738487777146105,48.04469273743017,,,4.255319148936171,36.206896551724135,,,,,,52.11038961038962,36.2962962962963,61.582934609250394,59.87460815047022,,,39.667458432304045,18.181818181818183,42.07622868605817,,,
Left Wing,6666,Sabin Merino Zuloaga,Athletic Club,215,1205,,,,,,,,27.97883652899919,55.84926701416221,,,,,34.22441083362645,15.759312320916905,17.45309835133599,21.787709497206702,,,39.361702127659576,0.0,,,,,,24.350649350649352,17.962962962962962,28.05023923444976,17.24137931034483,,,7.363420427553444,40.909090909090914,42.6780341023069,,,
Left Midfield,6668,José Luis Morales Nogales,Levante UD,221,2886,,,,,,,,39.01279761348198,66.63028342107039,,,,,39.60604994723882,43.55300859598854,50.4832291074474,50.83798882681564,,,22.340425531914896,20.689655172413794,,,,,,43.66883116883117,46.666666666666664,52.113237639553425,43.88714733542321,,,19.239904988123516,39.39393939393939,73.49548645937811,,,
Left Wing,6669,David Zurutuza Veillet,Real Sociedad,210,1302,,,,,,,,26.71392542358632,54.61335297782267,,,,,46.74639465353499,20.057306590257877,23.87720295622513,16.201117318435756,,,6.382978723404255,34.48275862068966,,,,,,60.55194805194806,24.074074074074073,50.299043062200944,15.67398119122257,,,50.35629453681709,22.72727272727273,23.4704112337011,,,
Left Wing,6685,Mikel Oyarzabal Ugarte,Real Sociedad,210,1490,,,,,,,,34.21456715221554,61.94204853144508,,,,,64.7203658107633,32.37822349570201,29.61910176236498,20.670391061452513,,,38.297872340425535,10.344827586206897,,,,,,41.23376623376624,13.7037037037037,5.2631578947368425,33.542319749216304,,,45.605700712589076,56.060606060606055,53.05917753259778,,,
Right Wing,6690,Xabier Prieto Argarate,Real Sociedad,210,2508,,,,,,,,26.255180937002113,54.165124839389385,,,,,30.706999648258883,30.37249283667622,10.574189880613988,39.10614525139665,,,10.638297872340427,17.24137931034483,,,,,,33.27922077922078,9.814814814814815,52.97049441786284,29.780564263322884,,,45.843230403800476,33.33333333333333,26.103309929789358,,,
Right Wing,6720,Pablo Sarabia García,Getafe,216,2791,,,,,,,,39.60274868585546,67.20671033991063,,,,,55.22335561027084,59.88538681948423,53.15520181921547,50.83798882681564,,,23.404255319148938,32.758620689655174,,,,,,54.05844155844156,22.777777777777775,28.409090909090907,59.56112852664577,,,40.142517814726844,42.42424242424242,69.90972918756269,,,
Left Wing,6724,Manuel Agudo Durán,Celta Vigo,209,2517,,,,,,,,47.10799907280174,74.5399089020673,,,,,32.07879001055224,57.02005730659027,36.89596361569073,29.05027932960893,,,44.68085106382979,43.10344827586207,,,,,,53.896103896103895,46.1111111111111,41.26794258373206,54.54545454545454,,,55.10688836104512,46.96969696969697,31.59478435305918,,,
Right Wing,6728,Federico Nicolás Cartabia,RC Deportivo La Coruña,219,1392,,,,,,,,42.20190009002013,69.74627828996846,,,,,68.83573689764334,36.96275071633238,50.255827174530985,36.87150837988826,,,20.21276595744681,32.758620689655174,,,,,,61.03896103896105,48.51851851851851,83.2535885167464,34.48275862068966,,,84.7980997624703,37.878787878787875,14.919759277833489,,,
Left Midfield,6740,Gonzalo Castro Irizábal,Málaga,223,1489,,,,,,,,38.80116974087083,66.42350694711776,,,,,29.053816391136117,56.73352435530086,53.72370665150653,91.62011173184356,,,6.382978723404255,31.03448275862069,,,,,,57.954545454545446,37.222222222222214,67.2846889952153,56.42633228840126,,,29.928741092636578,30.303030303030305,79.3630892678034,,,
Right Midfield,6742,Sergio Gontán Gallardo,Eibar,322,2508,,,,,,,,31.90047386521421,59.68100397063341,,,,,72.00140696447414,36.67621776504298,40.36384309266629,65.3631284916201,,,10.638297872340427,17.24137931034483,,,,,,66.3961038961039,22.407407407407405,45.55422647527911,36.677115987460816,,,48.45605700712589,30.303030303030305,61.634904714142436,,,
Left Midfield,6829,Samuel Castillejo Azuaga,Villarreal,222,1766,,,,,,,,25.59936438673954,53.5243423557312,,,,,63.91136123812874,28.08022922636103,43.661171119954524,31.284916201117312,,,5.319148936170214,8.620689655172415,,,,,,59.09090909090909,28.888888888888886,31.37958532695375,29.15360501567399,,,52.73159144893111,25.757575757575758,57.12136409227681,,,
Right Wing,6838,Hernán Arsenio Pérez González,Espanyol,214,2514,,,,,,,,37.788342058310334,65.433897524042,,,,,54.2736545902216,21.20343839541547,41.27345082433201,43.016759776536304,,,26.595744680851062,5.172413793103448,,,,,,55.1948051948052,59.44444444444444,61.54306220095693,21.943573667711597,,,42.280285035629454,42.42424242424242,48.47041123370109,,,
Right Wing,6841,Víctor Machín Pérez,Sevilla,213,2139,,,,,,,,31.473063095114878,59.26339124845241,,,,,56.8765388673936,38.96848137535817,54.69016486640137,29.60893854748603,,,8.510638297872342,27.58620689655173,,,,,,52.435064935064936,27.037037037037038,45.55422647527911,37.30407523510972,,,59.61995249406176,21.21212121212121,73.82146439317955,,,
Left Wing,6842,Iker Muniain Goñi,Athletic Club,215,1205,,,,,,,,26.84220346563397,54.73869034899635,,,,,21.06929300035174,30.659025787965614,30.187606594656053,21.787709497206702,,,14.893617021276597,0.0,,,,,,56.98051948051949,27.59259259259259,79.28628389154704,33.542319749216304,,,69.59619952494062,19.696969696969695,16.148445336008017,,,
Left Midfield,6873,Francisco Portillo Soler,Real Betis,218,1024,,,,,,,,27.75955804502561,55.63501531295532,,,,,39.43017938797046,34.67048710601719,20.693575895395107,11.731843575418996,,,0.0,0.0,,,,,,55.35714285714285,52.77777777777777,100.0,37.93103448275862,,,27.315914489311165,25.757575757575758,0.0,,,
Right Wing,6907,Pedro León Sánchez Gil,Getafe,216,2137,,,,,,,,30.837563607790532,58.64246007541604,,,,,38.12873724938445,35.53008595988538,30.35815804434338,48.60335195530726,,,8.510638297872342,27.58620689655173,,,,,,23.7012987012987,39.444444444444436,64.59330143540669,33.542319749216304,,,31.59144893111639,19.696969696969695,51.57973921765296,,,
Right Wing,6918,Isaac Ajayi Success,Granada,1049,2619,,,,,,,,28.934663065755323,56.78318199682585,,,,,23.883221948645797,18.911174785100282,46.90164866401364,33.5195530726257,,,21.276595744680854,10.344827586206897,,,,,,25.487012987012992,32.03703703703704,29.465709728867623,18.80877742946709,,,68.88361045130641,30.303030303030305,70.53660982948847,,,
Left Midfield,6934,Jerónimo Figueroa Cabrera,Las Palmas,208,1395,,,,,,,,32.99928098819061,60.75462182465102,,,,,31.656700668308126,44.412607449856736,46.78794769755543,25.69832402234637,,,0.0,32.758620689655174,,,,,,50.324675324675326,44.81481481481481,89.23444976076554,42.31974921630094,,,38.71733966745843,21.21212121212121,23.345035105315933,,,
Right Wing,7105,Fabián Ariel Orellana Valenzuela,Celta Vigo,209,3076,,,,,,,,35.67669053421146,63.37065391164622,,,,,22.265212803376713,38.108882521489974,53.09835133598636,19.553072625698327,,,21.276595744680854,34.48275862068966,,,,,,61.850649350649356,54.8148148148148,52.27272727272727,35.109717868338564,,,59.14489311163895,21.21212121212121,31.14343029087262,,,
Left Wing,7900,Tiago Manuel Dias Correia,Rayo Vallecano,360,2510,,,,,,,,34.19802371081249,61.92588433512181,,,,,24.12944073162153,25.214899713467048,44.62762933484935,60.89385474860334,,,10.638297872340427,36.206896551724135,,,,,,41.396103896103895,35.74074074074074,56.060606060606055,21.003134796238243,,,10.926365795724466,31.818181818181817,75.1755265797392,,,
Left Wing,8522,Armindo Tué Na Bangna,Real Sociedad,210,1295,,,,,,,,37.10950988229015,64.77062702932338,,,,,52.69081955680619,40.11461318051576,83.39965889710061,63.128491620111724,,,13.829787234042554,10.344827586206897,,,,,,72.40259740259741,76.85185185185185,75.17942583732057,41.692789968652036,,,34.204275534441805,13.636363636363638,57.1715145436309,,,
Left Wing,8523,Yevhen Konoplyanka,Sevilla,213,1396,,,,,,,,47.45702770298952,74.88093633181117,,,,,28.209637706647904,66.47564469914039,84.13871517907903,94.41340782122904,,,26.595744680851062,43.10344827586207,,,,,,40.90909090909091,45.92592592592592,59.94816586921849,64.57680250783699,,,35.62945368171022,33.33333333333333,80.46639919759276,,,
Left Wing,10755,Jonathan Viera Ramos,Las Palmas,208,3349,,,,,,,,38.738607470218035,66.36237886616868,,,,,45.585648962363706,51.28939828080229,52.075042637862424,17.877094972067038,,,27.659574468085108,41.37931034482759,,,,,,38.14935064935065,31.666666666666664,53.84768740031897,48.58934169278997,,,50.831353919239895,30.303030303030305,29.087261785356073,,,
Right Wing,11539,Adrián Embarba Blázquez,Rayo Vallecano,360,1767,,,,,,,,29.354861261008335,57.19374748663411,,,,,46.99261343651073,35.24355300859598,48.55031267765775,62.569832402234624,,,10.638297872340427,34.48275862068966,,,,,,50.000000000000014,24.074074074074073,33.75199362041467,32.288401253918494,,,32.066508313539195,18.181818181818183,56.820461384152466,,,
Right Wing,18724,Sofiane Feghouli,Valencia,207,1217,,,,,,,,22.618261886548392,50.611579231123685,,,,,31.621526556454445,55.873925501432666,40.25014212620807,71.50837988826815,,,7.446808510638299,12.06896551724138,,,,,,44.15584415584416,15.0,16.387559808612437,58.93416927899686,,,31.828978622327792,10.606060606060606,56.01805416248745,,,
Right Midfield,18867,Matías Nahuel Leiva Esquivel,Villarreal,222,1021,,,,,,,,22.553788182247466,50.54858353460451,,,,,50.75624340485403,27.22063037249283,38.37407617964752,6.70391061452514,,,0.0,13.793103448275865,,,,,,42.6948051948052,28.518518518518515,43.241626794258366,26.959247648902824,,,25.17814726840855,16.666666666666668,63.214643931795386,,,
Left Wing,23785,Théo Bongonda Mbul''Ofeko Batombo,Celta Vigo,209,1306,,,,,,,,23.40431589313495,51.37961358223657,,,,,18.18501582835033,16.045845272206304,44.51392836839113,12.29050279329609,,,13.829787234042554,10.344827586206897,,,,,,30.194805194805202,22.59259259259259,23.066188197767143,15.36050156739812,,,48.693586698337285,25.757575757575758,71.43931795386158,,,
Right Wing,23816,José Antonio Reyes Calderón,Sevilla,213,1306,,,,,,,,25.681491167009035,53.6045864456598,,,,,58.42419978895532,57.593123209169065,37.066515065378056,54.7486033519553,,,6.382978723404255,10.344827586206897,,,,,,48.05194805194806,16.296296296296298,32.25677830940988,60.81504702194357,,,60.09501187648456,15.151515151515152,51.7803410230692,,,
Right Wing,23848,Carlos Carmona Bonet,Sporting Gijón,1041,1488,,,,,,,,27.811276800015612,55.68554845711115,,,,,62.92648610622582,32.664756446991404,18.02160318362706,30.72625698324022,,,12.76595744680851,31.03448275862069,,,,,,37.5,18.148148148148145,43.241626794258366,29.780564263322884,,,19.952494061757722,24.242424242424242,36.03309929789367,,,
Left Wing,23994,Alejandro Menéndez Díez,Sporting Gijón,1041,1028,,,,,,,,29.58003815419776,57.4137623807727,,,,,46.57052409426663,26.934097421203436,21.546333143831724,31.284916201117312,,,18.085106382978726,13.793103448275865,,,,,,37.98701298701299,20.185185185185187,44.77671451355661,26.959247648902824,,,0.0,39.39393939393939,58.77632898696089,,,
Left Wing,24070,Saúl Berjón Pérez,Eibar,322,1489,,,,,,,,28.96191310739689,56.809807353194,,,,,30.320084417868454,60.17191977077364,26.208072768618536,34.07821229050279,,,25.53191489361702,41.37931034482759,,,,,,42.370129870129865,14.814814814814813,4.7846889952153075,58.30721003134796,,,6.88836104513064,15.151515151515152,50.125376128385156,,,
Right Midfield,25859,Sérgio Paulo Barbosa Valente,Málaga,223,930,,,,,,,,36.45182456719983,64.12801862076711,,,,,44.35455504748505,94.26934097421203,51.56338828880046,45.81005586592178,,,9.574468085106384,15.517241379310345,,,,,,81.33116883116884,42.4074074074074,60.984848484848484,100.0,,,100.0,15.151515151515152,21.940822467402203,,,
Left Wing,25921,Rubén Gracia Calmache,RC Deportivo La Coruña,219,1113,,,,,,,,15.832574390273452,43.98144815948406,,,,,30.988392543088285,12.893982808022923,20.409323479249572,6.145251396648044,,,0.0,0.0,,,,,,27.435064935064936,16.851851851851848,38.33732057416267,14.106583072100316,,,10.688836104513065,24.242424242424242,35.68204613841524,,,
Left Wing,26020,Ángel Lafita Castillo,Getafe,216,1118,,,,,,,,29.493883122802657,57.32958238413355,,,,,40.41505451987338,15.18624641833811,14.269471290505969,15.083798882681565,,,25.53191489361702,27.58620689655173,,,,,,33.766233766233775,19.62962962962963,28.05023923444976,11.598746081504704,,,35.62945368171022,40.909090909090914,33.27482447342025,,,
Left Wing,26723,Álvaro Cejudo Carmona,Real Betis,218,1957,,,,,,,,26.17227103501122,54.08411558017458,,,,,52.83151600422089,24.641833810888254,28.766344513928367,25.139664804469277,,,4.255319148936171,15.517241379310345,,,,,,58.603896103896105,28.148148148148145,45.434609250398715,24.137931034482758,,,43.23040380047506,27.272727272727277,47.91875626880642,,,
Right Midfield,2966,Stéphane Sessègnon,West Bromwich Albion,27,1974,,,,,,,,33.95694890824234,61.690335978380176,,,,,19.064368624692225,30.945558739255013,52.245594087549755,27.37430167597766,,,9.574468085106384,15.517241379310345,,,,,,68.18181818181817,37.96296296296296,66.96570972886762,31.03448275862069,,,53.44418052256532,34.84848484848485,68.20461384152456,,,
Left Wing,2988,Memphis Depay,Manchester United,39,1504,,,,,,,,21.297222466474715,49.32082357656408,,,,,23.144565599718607,14.899713467048711,51.27913587265491,33.5195530726257,,,11.702127659574469,0.0,,,,,,47.40259740259741,32.407407407407405,47.98644338118022,16.300940438871475,,,45.13064133016628,7.575757575757577,52.15646940822466,,,
Left Wing,3043,Christian Dannemann Eriksen,Tottenham Hotspur,38,3094,,,,,,,,41.20383065950203,68.77108879788466,,,,,41.47027787548364,83.66762177650429,41.44400227401933,32.402234636871505,,,18.085106382978726,58.62068965517242,,,,,,70.2922077922078,16.851851851851848,50.61802232854864,80.56426332288402,,,6.175771971496436,33.33333333333333,35.3309929789368,,,
Right Midfield,3049,Matt Ritchie,AFC Bournemouth,28,3108,,,,,,,,27.10947329772883,54.99983323529296,,,,,47.02778754836441,28.36676217765043,21.60318362706083,37.430167597765355,,,11.702127659574469,29.31034482758621,,,,,,60.876623376623385,9.814814814814815,54.08692185007975,25.705329153605017,,,32.304038004750595,27.272727272727277,8.350050150451349,,,
Left Wing,3076,Ayoze Pérez Gutiérrez,Newcastle United,37,2071,,,,,,,,37.66579491708254,65.31415967739919,,,,,72.42349630671826,29.22636103151862,33.882888004548036,28.49162011173184,,,27.659574468085108,13.793103448275865,,,,,,57.14285714285714,42.59259259259259,55.36283891547049,29.15360501567399,,,43.23040380047506,45.45454545454546,33.70110330992978,,,
Right Wing,3091,Moussa Sissoko,Newcastle United,37,3483,,,,,,,,30.13373353120781,57.95476473688663,,,,,38.586000703482235,36.67621776504298,48.20920977828312,62.01117318435754,,,2.1276595744680855,31.03448275862069,,,,,,56.98051948051949,33.148148148148145,53.36921850079746,34.48275862068966,,,13.06413301662708,19.696969696969695,65.3961885656971,,,
Left Midfield,3196,Wahbi Khazri,Sunderland,41,1226,,,,,,,,31.84104728722586,59.6229396991181,,,,,58.14280689412593,59.598853868194844,23.536100056850483,41.899441340782126,,,14.893617021276597,12.06896551724138,,,,,,36.52597402597403,18.88888888888889,45.13556618819777,63.00940438871474,,,17.577197149643705,42.42424242424242,27.80842527582747,,,
Left Wing,3233,Raheem Sterling,Manchester City,36,2150,,,,,,,,33.864211987916214,61.599724977316555,,,,,29.546253957087583,36.38968481375358,46.27629334849346,8.379888268156426,,,26.595744680851062,13.793103448275865,,,,,,47.88961038961038,32.96296296296296,63.59649122807017,37.30407523510972,,,47.26840855106889,27.272727272727277,51.554663991975914,,,
Right Midfield,3286,Nathan Redmond,Norwich City,56,2255,,,,,,,,41.71345440656606,69.26902983069961,,,,,44.143510376363,40.11461318051576,50.54007959067653,23.463687150837988,,,24.46808510638298,18.965517241379313,,,,,,47.40259740259741,40.925925925925924,74.98006379585325,40.125391849529784,,,29.453681710213775,50.0,57.72316950852559,,,
Right Wing,3293,Jesse Lingard,Manchester United,39,1790,,,,,,,,22.89909312265363,50.88597263715814,,,,,53.64052057685543,16.045845272206304,28.254690164866403,5.58659217877095,,,21.276595744680854,8.620689655172415,,,,,,30.194805194805202,7.037037037037036,16.666666666666664,15.987460815047022,,,17.102137767220903,36.36363636363637,44.03209628886658,,,
Right Wing,3294,Juan Manuel Mata García,Manchester United,39,3189,,,,,,,,30.107909585755134,57.929532784599985,,,,,23.074217376011255,35.53008595988538,31.495167708925525,12.849162011173188,,,17.021276595744684,24.13793103448276,,,,,,37.98701298701299,16.666666666666668,79.00717703349282,34.48275862068966,,,17.102137767220903,30.303030303030305,8.274824473420253,,,
Right Wing,3297,Andros Townsend,Newcastle United,37,1131,,,,,,,,53.14299162032741,80.43655410248788,,,,,61.30847696095674,62.75071633237822,73.16657191586128,59.217877094972074,,,32.97872340425532,25.862068965517242,,,,,,56.33116883116883,63.703703703703695,73.92344497607655,63.63636363636365,,,19.952494061757722,60.60606060606061,58.70110330992979,,,
Left Midfield,3307,Marc Albrighton,Leicester City,22,3206,,,,,,,,32.347592843727746,60.117873106412176,,,,,44.0028139289483,44.412607449856736,22.62649232518476,46.927374301675975,,,5.319148936170214,32.758620689655174,,,,,,43.993506493506494,27.59259259259259,69.91626794258373,42.31974921630094,,,10.926365795724466,27.272727272727277,47.56770310932798,,,
Left Wing,3325,Marko Arnautović,Stoke City,30,3100,,,,,,,,35.379598769405796,63.08037273644509,,,,,33.802321491382344,36.10315186246418,28.311540648095505,22.905027932960895,,,32.97872340425532,29.31034482758621,,,,,,36.201298701298704,37.222222222222214,62.858851674641144,33.85579937304076,,,12.351543942992874,28.787878787878785,16.950852557673013,,,
Right Wing,3347,André Ayew Pelé,Swansea City,26,3198,,,,,,,,30.424815011536392,58.23917340854515,,,,,43.05311290889905,9.742120343839542,14.553723706651505,0.0,,,35.10638297872341,8.620689655172415,,,,,,17.20779220779221,17.222222222222218,46.79027113237639,8.777429467084637,,,43.705463182897866,48.484848484848484,23.946840521564685,,,
Left Wing,3385,Alexis Alejandro Sánchez Sánchez,Arsenal,1,2623,,,,,,,,46.940289792413495,74.37604422195717,,,,,32.043615898698555,50.429799426934096,50.4832291074474,39.10614525139665,,,46.808510638297875,22.413793103448278,,,,,,72.24025974025975,61.29629629629628,72.74720893141946,50.78369905956114,,,54.15676959619952,37.878787878787875,16.449348044132385,,,
Right Wing,3449,Wayne Routledge,Swansea City,26,2066,,,,,,,,23.199154468292296,51.179155317941635,,,,,34.47062961660218,29.22636103151862,17.396247868106876,21.22905027932961,,,8.510638297872342,6.896551724137932,,,,,,20.616883116883116,15.185185185185185,62.220893141945766,30.721003134796238,,,18.52731591448931,24.242424242424242,38.640922768304904,,,
Left Wing,3450,Jordan Ayew,Aston Villa,59,2545,,,,,,,,30.97453474882082,58.77629126327451,,,,,70.69996482588815,8.595988538681947,30.471859010801595,14.52513966480447,,,25.53191489361702,0.0,,,,,,39.772727272727266,51.481481481481474,55.562200956937794,9.404388714733543,,,30.878859857482187,39.39393939393939,22.567703109327983,,,
Left Midfield,3463,Junior Stanislas,AFC Bournemouth,28,1606,,,,,,,,33.763033480189975,61.50086590545005,,,,,36.0182905381639,47.277936962750715,42.46731097214326,44.1340782122905,,,17.021276595744684,18.965517241379313,,,,,,37.98701298701299,31.111111111111107,57.63556618819777,48.275862068965516,,,10.926365795724466,34.84848484848485,44.558676028084236,,,
Right Wing,3469,Bakary Sako,Crystal Palace,31,1035,,,,,,,,28.59557876687494,56.45187093259749,,,,,38.832219486457966,16.9054441260745,48.49346219442866,26.256983240223462,,,18.085106382978726,13.793103448275865,,,,,,51.62337662337663,29.629629629629626,50.41866028708133,15.67398119122257,,,12.351543942992874,27.272727272727277,57.37211634904714,,,
Right Wing,3472,Willian Borges da Silva,Chelsea,33,3019,,,,,,,,40.907173149154154,68.48123192220737,,,,,34.50580372845585,65.32951289398281,53.78055713473565,35.19553072625698,,,14.893617021276597,34.48275862068966,,,,,,50.000000000000014,34.44444444444444,82.49601275917065,64.89028213166144,,,41.33016627078385,34.84848484848485,36.33400200601805,,,
Left Wing,3491,Dimitri Payet,West Ham United,40,2739,,,,,,,,56.321460362148514,83.5421590064791,,,,,18.782975729862816,100.0,44.05912450255827,66.48044692737429,,,30.851063829787233,67.24137931034484,,,,,,55.032467532467535,41.481481481481474,84.23046251993621,96.86520376175548,,,24.70308788598575,48.484848484848484,35.98294884653962,,,
Left Wing,3501,Philippe Coutinho Correia,Liverpool,24,2262,,,,,,,,39.92589803542159,67.5224517507131,,,,,37.35490678860359,48.9971346704871,53.72370665150653,12.29050279329609,,,32.97872340425532,32.758620689655174,,,,,,48.538961038961034,33.33333333333333,57.63556618819777,47.64890282131661,,,25.653206650831358,34.84848484848485,43.731193580742215,,,
Right Wing,3507,Wilfried Zaha,Crystal Palace,31,2821,,,,,,,,34.976802180013365,62.68680993468812,,,,,41.89236721772775,27.22063037249283,61.114269471290505,59.217877094972074,,,6.382978723404255,5.172413793103448,,,,,,69.64285714285715,66.1111111111111,68.12200956937798,28.840125391849536,,,66.9833729216152,27.272727272727277,73.8716148445336,,,
Left Midfield,3514,James McClean,West Bromwich Albion,27,2633,,,,,,,,26.691167602343835,54.59111686131636,,,,,50.01758705592684,25.78796561604585,30.98351335986356,58.10055865921788,,,6.382978723404255,10.344827586206897,,,,,,30.194805194805202,17.962962962962962,50.91706539074959,26.01880877742947,,,26.12826603325416,28.787878787878785,71.86559679037113,,,
Right Wing,3533,Xherdan Shaqiri,Stoke City,30,2534,,,,,,,,28.27345500811389,56.1371316017563,,,,,15.371086880056279,43.266475644699135,23.42239909039227,26.81564245810056,,,10.638297872340427,29.31034482758621,,,,,,31.49350649350649,23.518518518518515,45.673843700159495,41.692789968652036,,,17.577197149643705,31.818181818181817,20.13540621865597,,,
Right Wing,3585,Erik Lamela,Tottenham Hotspur,38,2624,,,,,,,,33.67237799321121,61.41228862254946,,,,,61.83608863876188,65.0429799426934,24.161455372370668,10.614525139664805,,,18.085106382978726,46.55172413793104,,,,,,40.42207792207792,18.703703703703702,42.743221690590104,62.695924764890286,,,27.078384798099762,25.757575757575758,14.343029087261783,,,
Left Wing,3589,Yannick Bolasie Yala,Crystal Palace,31,2163,,,,,,,,37.14099443714423,64.80138982609664,,,,,24.90327119240239,25.50143266475645,53.666856168277434,57.54189944134078,,,21.276595744680854,20.689655172413794,,,,,,52.75974025974026,52.037037037037024,56.10047846889952,23.824451410658305,,,29.216152019002372,33.33333333333333,75.35105315947844,,,
Left Wing,3621,Eden Hazard,Chelsea,33,2355,,,,,,,,42.66494072437533,70.19870409044267,,,,,14.80830109039747,65.61604584527221,85.21887436043205,35.19553072625698,,,15.957446808510639,18.965517241379313,,,,,,48.538961038961034,48.88888888888888,82.99441786283892,68.02507836990596,,,62.23277909738717,39.39393939393939,49.02206619859577,,,
