Unnamed: 0,competition,date,match,team,pos,pos_role,player_name,match_id,minutes_played,original_rating,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,player_id,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
804,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,FW,FW,Haris Seferović,7533,79,5.83,0.0,0,100.0,1,2,0,0,0,0.0,0,0,0.0,10,5,4,1,0,5,50.0,16.018085839999998,7.0,1.0,3.0,63.63636363636363,9.090909090909092,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,10.0,20.0,70.0,50.0,57.142857142857146,0.0,10.0,100.0,5,1,20.0,9,44.44,5,20.0,1,0,0.0,7.0,0,0,0.0,0,0,3,1,0,22,5,1,100.0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5543.0,0.0,0,0,0.0,0.0,1.139240506329114,2.278481012658228,0.0,0.0,0.0,3.4177215189873418,1.139240506329114,0.0,25.063291139240505,5.69620253164557,11.39240506329114,5.69620253164557,4.556962025316456,1.139240506329114,0.0,5.69620253164557,7.974683544303797,1.139240506329114,3.4177215189873418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39240506329114,5.69620253164557,1.139240506329114,10.253164556962025,5.69620253164557,1.139240506329114,0.0,1.139240506329114,0.0,0.0,1.139240506329114,2.278481012658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center Forward
807,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,GK,GK,Yann Sommer,7533,90,5.57,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,24,15,7,2,0,9,62.5,28.301964133333335,11.0,0.0,13.0,45.833333333333336,0.0,54.166666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.66666666666667,0.0,59.09090909090909,0.0,24.0,0.0,0.0,11,3,27.27,0,0.0,0,0.0,4,2,50.0,9.59,0,0,0.0,0,0,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,75.0,0.0,0,0.0,0,5550.0,0.322777437,0,1,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,15.0,7.0,2.0,0.0,9.0,11.0,0.0,12.999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,11.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.322777437,-0.68,0.0,0.0,Goalkeeper
811,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,MF,AMC,Blerim Džemaili,7533,90,5.605,0.0,0,100.0,2,1,2,0,0,0.0,0,0,0.0,23,20,2,1,0,3,86.96,14.064985499999997,21.0,2.0,0.0,91.30434782608695,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,69.56521739130434,26.08695652173913,93.75,66.66666666666667,5.0,18.0,78.26086956521739,4,2,50.0,12,75.0,1,100.0,16,7,43.75,9.79,2,0,0.0,0,0,5,3,0,42,4,0,0.0,3,0,5,0,0,3,3,1,2,0,33.33,0.19939958430000002,0.0664665281,-0.2,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5554.0,0.0,0,0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,42.0,4.0,23.0,20.0,2.0,1.0,0.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,4.0,2.0,12.0,1.0,16.0,7.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19939958430000002,-0.2,0.0,0.0,0.0,0.0,Center Attacking Midfield
815,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,MF,AML,Steven Zuber,7533,90,6.0675,100.0,1,0.0,0,1,0,0,0,0.0,1,0,0.0,30,21,8,1,0,9,70.0,14.674048214285717,27.0,2.0,1.0,90.0,6.666666666666667,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,82.75862068965517,17.24137931034483,70.83333333333333,60.0,2.0,28.0,93.33333333333333,8,4,50.0,19,63.16,2,0.0,15,8,53.33,11.09,1,1,100.0,0,0,1,4,0,27,3,3,60.0,1,0,1,0,1,2,1,1,0,1,100.0,0.23517036,0.11758518,0.76,0,2,50.0,0.0,0.0,100.0,0,0,0.0,0.0,0,0.0,0,5548.0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,27.0,3.0,30.0,21.0,8.0,1.0,0.0,9.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,8.0,4.0,19.0,2.0,15.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.23517036,0.7600000000000001,0.0,0.0,0.0,0.0,Left Wing
818,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,MF,AMR,Xherdan Shaqiri,7533,90,6.6,100.0,3,100.0,2,0,1,0,0,0.0,0,0,0.0,47,35,11,1,0,12,74.47,17.061500705714288,33.0,4.0,10.0,70.2127659574468,8.51063829787234,21.27659574468085,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1,2,3,0.0,0.0,6.382978723404255,14.893617021276595,78.72340425531915,85.71428571428571,72.97297297297297,7.0,40.0,85.1063829787234,11,5,45.45,26,53.85,7,28.57,19,11,57.89,15.62,3,3,100.0,0,0,1,5,0,30,5,2,40.0,2,0,0,0,0,1,1,0,1,0,0.0,0.029170832,0.029170832,-0.03,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3533.0,0.0,0,0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,30.0,5.0,47.0,35.0,11.0,1.0,0.0,12.0,33.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,40.0,11.0,5.0,25.999999999999996,7.0,19.0,11.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.029170832,-0.03,0.0,0.0,0.0,0.0,Right Wing
822,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,MF,DMC,Granit Xhaka,7533,90,5.5125,100.0,1,0.0,0,1,2,0,0,0.0,0,0,0.0,59,50,7,2,0,9,84.75,20.1083853,50.0,1.0,8.0,84.7457627118644,1.694915254237288,13.559322033898304,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0.0,0.0,1.694915254237288,10.169491525423728,88.13559322033899,83.33333333333333,84.61538461538461,35.0,24.0,40.67796610169491,17,11,64.71,16,62.5,0,0.0,20,8,40.0,8.7,1,1,100.0,0,0,5,1,0,23,4,0,0.0,1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3500.0,0.0,0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,23.0,4.0,59.0,50.0,7.0,2.0,0.0,9.0,50.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,24.0,17.0,11.0,16.0,0.0,20.0,8.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Center Midfield
826,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,MF,DMC,Valon Behrami,7533,71,5.9075,60.0,3,100.0,3,2,3,0,0,0.0,0,0,0.0,45,42,3,0,0,3,93.33,14.748861771428572,42.0,2.0,1.0,93.33333333333333,4.444444444444445,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.272727272727273,93.18181818181819,4.545454545454546,95.1219512195122,50.0,32.0,13.0,28.88888888888889,3,3,100.0,3,100.0,0,0.0,10,3,30.0,9.1,5,3,60.0,1,0,4,2,0,32,2,0,0.0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5540.0,0.0,0,0,0.0,3.8028169014084505,3.8028169014084505,2.535211267605634,3.8028169014084505,0.0,0.0,5.070422535211268,2.535211267605634,0.0,40.563380281690144,2.535211267605634,57.04225352112677,53.23943661971831,3.8028169014084505,0.0,0.0,3.8028169014084505,53.23943661971831,2.535211267605634,1.267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.563380281690144,16.47887323943662,3.8028169014084505,3.8028169014084505,3.8028169014084505,0.0,12.67605633802817,3.8028169014084505,0.0,6.338028169014085,3.8028169014084505,0.0,5.070422535211268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267605633802817,0.0,Right Center Midfield
830,World Cup 2018,2018-06-17,"Brazil - Switzerland, 1 - 1",Switzerland,Sub,Sub,Denis Lemi Zakaria Lako Lado,7533,90,5.99,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,4,3,1,0,0,1,75.0,17.743724333333333,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,100.0,0.0,75.0,0.0,2.0,2.0,50.0,0,0,0.0,0,0.0,0,0.0,2,2,100.0,18.51,0,0,0.0,0,0,0,1,0,15,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5538.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Defensive Midfield
3487,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,DF,DC,Faustino Marcos Alberto Rojo,7564,90,6.0825,0.0,0,60.0,3,4,0,0,0,0.0,0,0,0.0,58,47,8,2,1,11,81.03,18.365641212765958,37.0,4.0,21.0,59.67741935483871,6.451612903225806,33.87096774193548,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0.0,0.0,14.545454545454545,1.8181818181818181,83.63636363636364,100.0,84.78260869565217,44.0,14.0,24.137931034482758,16,8,50.0,7,71.43,1,100.0,16,8,50.0,12.61,1,0,0.0,0,0,0,4,0,10,5,1,100.0,1,0,2,0,1,1,1,1,0,0,100.0,0.08721284,0.08721284,0.91,0,1,100.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,3602.0,0.0,0,0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,5.0,58.00000000000001,47.0,8.0,2.0,1.0,11.0,37.0,4.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14.0,16.0,8.0,7.0,1.0,16.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08721284,0.9099999999999999,0.0,0.0,0.0,0.0,Left Center Back
3490,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,DF,DC,Nicolás Hernán Otamendi,7564,90,5.72,50.0,2,100.0,2,5,2,0,0,0.0,0,0,0.0,65,56,6,3,0,9,86.15,20.9645462625,48.0,3.0,14.0,73.84615384615384,4.615384615384615,21.53846153846154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,4.918032786885246,93.44262295081967,1.639344262295082,91.2280701754386,100.0,45.0,20.0,30.76923076923077,9,3,33.33,10,50.0,2,0.0,31,17,54.84,10.32,4,2,50.0,0,0,3,3,0,9,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,3090.0,0.0,0,0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,9.0,1.0,65.0,56.0,6.0,3.0,0.0,9.0,48.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,20.0,9.0,3.0,10.0,2.0,31.0,17.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Center Back
3494,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,DF,DL,Nicolás Alejandro Tagliafico,7564,80,5.7875,0.0,0,100.0,1,0,1,0,0,0.0,0,0,0.0,52,41,10,1,0,11,78.85,16.319772051219513,31.0,11.0,10.0,59.61538461538461,21.153846153846153,19.23076923076923,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,0.0,9.75609756097561,4.878048780487805,85.36585365853658,50.0,80.0,28.0,24.0,46.15384615384615,7,3,42.86,10,60.0,0,0.0,12,9,75.0,9.28,1,0,0.0,0,0,1,5,0,10,5,0,0.0,2,0,1,0,0,2,2,0,2,0,0.0,0.131541349,0.0657706745,-0.13,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5507.0,0.0,0,0,0.0,0.0,1.125,0.0,1.125,0.0,0.0,1.125,5.625,0.0,11.25,5.625,58.5,46.12499999999999,11.25,1.125,0.0,12.375000000000002,34.875,12.375000000000002,11.25,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.0,0.0,31.499999999999996,27.0,7.874999999999999,3.375,11.25,0.0,13.5,10.125,0.0,1.125,0.0,2.25,1.125,0.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147984017625,-0.14625000000000002,0.0,0.0,0.0,0.0,Left Back
3498,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,DF,DR,Gabriel Iván Mercado,7564,90,5.7175,0.0,0,0.0,0,1,1,0,0,0.0,0,0,0.0,54,44,9,1,0,10,81.48,15.421501286363638,39.0,6.0,9.0,72.22222222222223,11.11111111111111,16.666666666666668,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,2.0833333333333335,79.16666666666667,18.75,76.3157894736842,100.0,27.0,27.0,50.0,7,2,28.57,12,41.67,4,25.0,13,9,69.23,9.31,0,0,0.0,0,0,3,3,0,6,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5742.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,54.0,44.0,9.0,1.0,0.0,10.0,39.0,6.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,7.0,2.0,12.0,4.0,12.999999999999998,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Back
3501,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,FW,FW,Gonzalo Gerardo Higuaín,7564,90,5.2425,0.0,0,0.0,0,1,2,0,0,0.0,0,0,0.0,23,18,5,0,0,5,78.26,18.18641867777778,19.0,2.0,2.0,82.6086956521739,8.695652173913043,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,8.695652173913043,73.91304347826087,17.391304347826086,88.23529411764706,75.0,6.0,17.0,73.91304347826087,2,1,50.0,8,87.5,0,0.0,13,5,38.46,13.74,0,0,0.0,0,0,2,4,0,18,7,0,0.0,1,0,2,0,0,2,2,1,1,0,50.0,0.26327213000000005,0.13163606500000002,-0.26,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5497.0,0.0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,18.0,7.0,23.0,18.0,5.0,0.0,0.0,5.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,2.0,1.0,8.0,0.0,12.999999999999998,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26327213000000005,-0.26,0.0,0.0,0.0,0.0,Left Center Forward
3504,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,FW,FW,Lionel Andrés Messi Cuccittini,7564,90,6.9025,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0.0,64,50,13,1,0,14,78.12,13.086820376,55.0,6.0,3.0,85.9375,9.375,4.6875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,12.5,87.5,87.5,76.78571428571429,8.0,56.0,87.5,15,8,53.33,38,65.79,11,36.36,38,17,44.74,10.36,1,0,0.0,1,0,1,4,0,15,5,10,83.33,4,0,2,0,1,2,2,1,1,0,50.0,0.29854430600000004,0.14927215300000002,0.7,0,1,100.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0,5503.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,15.0,5.0,64.0,50.0,12.999999999999998,1.0,0.0,14.0,55.00000000000001,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,15.0,8.0,38.0,11.0,38.0,17.0,10.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.29854430600000004,0.7,0.0,0.0,1.0,0.0,Right Center Forward
3508,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,GK,GK,Franco Armani,7564,90,5.7475,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,21,11,10,0,0,10,52.38,37.29051722727272,5.0,2.0,14.0,23.80952380952381,9.523809523809524,66.66666666666667,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,0,0,0.0,0.0,0.0,85.71428571428571,4.761904761904762,55.55555555555556,0.0,21.0,0.0,0.0,12,3,25.0,2,50.0,0,0.0,5,2,40.0,7.87,0,0,0.0,0,0,0,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,66.67,0.0,0,0.0,1,6312.0,0.97571206,0,1,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,11.0,10.0,0.0,0.0,10.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,21.0,0.0,12.0,3.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.97571206,-0.02,0.0,0.0,Goalkeeper
3510,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,MF,MC,Éver Maximiliano David Banega,7564,90,6.5825000000000005,75.0,3,100.0,1,1,0,0,0,0.0,0,0,0.0,91,78,11,1,1,13,85.71,19.809787739743594,76.0,3.0,12.0,83.51648351648352,3.2967032967032965,13.186813186813186,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1,2,3,0.0,0.0,1.098901098901099,89.01098901098901,9.89010989010989,86.41975308641975,88.88888888888889,27.0,64.0,70.32967032967034,30,23,76.67,35,71.43,7,71.43,42,21,50.0,9.94,4,3,75.0,1,0,1,6,0,18,5,1,50.0,1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5504.0,0.0,0,0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,18.0,5.0,91.0,78.0,11.0,1.0,1.0,12.999999999999998,76.0,3.0,12.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,27.0,64.0,30.0,23.0,35.0,7.0,42.0,21.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Left Center Midfield
3513,World Cup 2018,2018-06-26,"Nigeria - Argentina, 1 - 2",Argentina,MF,MC,Javier Alejandro Mascherano,7564,90,5.4775,75.0,3,33.33,1,1,0,0,0,0.0,0,0,0.0,81,72,9,0,0,9,88.89,22.302556794444442,56.0,6.0,21.0,67.46987951807229,7.228915662650603,25.301204819277107,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0,0.0,0.0,7.317073170731708,89.02439024390245,3.658536585365854,87.67123287671232,66.66666666666667,40.0,41.0,50.617283950617285,20,17,85.0,17,88.24,0,0.0,22,10,45.45,9.92,4,3,75.0,1,0,4,2,0,22,3,1,100.0,4,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,5506.0,0.0,0,0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,22.0,3.0,81.0,72.0,9.0,0.0,0.0,9.0,56.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,40.0,41.0,20.0,17.0,17.0,0.0,22.0,10.0,1.0,4.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Center Defensive Midfield
